Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Total_Cost,Profit,Year,Month
1056,2023-02-28,Eve,north,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve,57550.170000000006,-50921.01000000001,2023,2
1033,2023-10-31,Eve,east,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve,56240.64,-48257.85,2023,10
1038,2023-06-18,Eve,west,2792.27,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,West-Eve,37053.840000000004,-34261.57000000001,2023,6
1006,2023-09-26,Bob,east,6954.35,14,Food,4503.73,4879.879999999999,New,0.24,Bank Transfer,Retail,East-Bob,63052.219999999994,-56097.869999999995,2023,9
1058,2023-12-29,David,north,2714.21,34,Electronics,3160.61,3273.2200000000003,Returning,0.08,Credit Card,Retail,North-David,107460.74,-104746.53,2023,12
1044,2023-02-14,David,west,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David,26655.72,-17258.940000000002,2023,2
1045,2023-12-11,Alice,west,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice,5320.7,1079.4099999999999,2023,12
1032,2023-06-30,Eve,north,3312.67,6,Clothing,2522.76,2840.1400000000003,Returning,0.07,Credit Card,Retail,North-Eve,15136.560000000001,-11823.890000000001,2023,6
1045,2023-06-19,David,north,2768.17,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,North-David,138083.04,-135314.87,2023,6
1061,2023-12-22,Alice,north,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice,61402.95,-59412.78,2023,12
1047,2023-07-10,David,north,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David,145567.08000000002,-138590.13,2023,7
1021,2023-06-04,Eve,north,2265.28,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,North-Eve,28521.68,-26256.4,2023,6
1080,2023-07-07,Charlie,west,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie,57785.56,-51792.06,2023,7
1085,2023-01-07,Eve,west,2719.89,16,Food,472.08,842.46,New,0.0,Cash,Retail,West-Eve,7553.28,-4833.389999999999,2023,1
1075,2023-05-13,Bob,east,6653.49,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,East-Bob,156153.96,-149500.47,2023,5
1036,2023-08-23,David,east,8167.9,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,East-David,63024.24999999999,-54856.34999999999,2023,8
1099,2023-02-14,David,south,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David,48571.52,-40769.07,2023,2
1019,2023-11-10,Bob,east,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob,44956.229999999996,-37323.799999999996,2023,11
1020,2023-09-06,Bob,east,1958.45,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,East-Bob,98480.24999999999,-96521.79999999999,2023,9
1057,2023-01-31,Charlie,north,975.01,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,North-Charlie,179830.80000000002,-178855.79,2023,1
1018,2023-01-23,David,north,7019.59,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,North-David,22812.399999999998,-15792.809999999998,2023,1
1047,2023-06-09,David,east,3746.64,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,East-David,10096.56,-6349.92,2023,6
1049,2023-12-29,Charlie,south,4380.23,38,Food,2945.92,3381.2200000000003,Returning,0.23,Cash,Retail,South-Charlie,111944.96,-107564.73000000001,2023,12
1014,2023-06-07,Alice,north,408.38,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,North-Alice,7404.87,-6996.49,2023,6
1015,2023-02-08,Charlie,east,2669.81,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,East-Charlie,60829.71,-58159.9,2023,2
1031,2023-03-23,Eve,east,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve,107242.56,-106809.16,2023,3
1001,2023-12-22,David,west,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David,61756.2,-52952.259999999995,2023,12
1054,2023-09-15,Bob,south,2509.63,16,Electronics,4557.79,5043.36,Returning,0.14,Credit Card,Retail,South-Bob,72924.64,-70415.01,2023,9
1003,2023-07-25,Eve,west,5617.64,5,Food,2206.58,2490.47,New,0.28,Cash,Online,West-Eve,11032.9,-5415.259999999999,2023,7
1016,2023-03-18,David,south,485.9,4,Food,688.98,863.8100000000001,New,0.27,Credit Card,Retail,South-David,2755.92,-2270.02,2023,3
1087,2023-01-12,Charlie,north,6701.79,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,North-Charlie,78211.98,-71510.19,2023,1
1057,2023-10-22,Eve,south,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve,129334.79999999999,-126036.82999999999,2023,10
1075,2023-08-12,David,east,8989.4,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,East-David,22581.02,-13591.62,2023,8
1012,2023-01-13,Alice,east,8892.37,39,Furniture,3126.52,3465.79,New,0.08,Cash,Online,East-Alice,121934.28,-113041.91,2023,1
1074,2023-02-15,Alice,south,3320.38,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,South-Alice,35287.92,-31967.539999999997,2023,2
1096,2023-06-04,Bob,south,9019.51,14,Furniture,2251.95,2626.32,Returning,0.21,Credit Card,Online,South-Bob,31527.299999999996,-22507.789999999994,2023,6
1016,2023-04-23,David,south,9961.96,6,Furniture,4502.09,4879.72,New,0.13,Credit Card,Online,South-David,27012.54,-17050.58,2023,4
1072,2023-08-21,Alice,west,8271.62,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,West-Alice,8531.880000000001,-260.2600000000002,2023,8
1076,2023-01-17,Charlie,south,8464.23,16,Clothing,1964.15,2211.17,Returning,0.21,Bank Transfer,Online,South-Charlie,31426.4,-22962.170000000002,2023,1
1024,2023-12-26,David,north,2565.19,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,North-David,69949.22,-67384.03,2023,12
1028,2023-08-11,Charlie,west,5809.35,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,West-Charlie,218204.09999999998,-212394.74999999997,2023,8
1008,2023-12-20,Charlie,west,765.83,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,West-Charlie,52829.39,-52063.56,2023,12
1092,2023-07-07,Alice,south,1039.69,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,South-Alice,35835.1,-34795.409999999996,2023,7
1036,2023-12-10,David,north,9989.04,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,North-David,20175.75,-10186.71,2023,12
1090,2023-12-31,Eve,west,3333.73,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,West-Eve,214595.52,-211261.78999999998,2023,12
1008,2023-06-12,Alice,east,7507.02,32,Food,4298.12,4446.9,New,0.1,Bank Transfer,Online,East-Alice,137539.84,-130032.81999999999,2023,6
1058,2023-11-22,Alice,west,8085.98,15,Clothing,894.48,1336.37,Returning,0.26,Cash,Retail,West-Alice,13417.2,-5331.220000000001,2023,11
1060,2023-03-15,David,south,8594.43,44,Clothing,2211.95,2512.84,Returning,0.04,Cash,Online,South-David,97325.79999999999,-88731.37,2023,3
1050,2023-08-21,David,north,9976.52,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,North-David,39895.600000000006,-29919.080000000005,2023,8
1028,2023-08-12,Charlie,south,2490.82,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,South-Charlie,162197.23,-159706.41,2023,8
1092,2023-11-15,David,east,499.47,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,East-David,142613.04,-142113.57,2023,11
1041,2023-03-01,Charlie,east,4170.8,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,East-Charlie,144689.16,-140518.36000000002,2023,3
1100,2023-12-01,Alice,east,1387.8,34,Furniture,4991.09,5402.28,Returning,0.0,Cash,Retail,East-Alice,169697.06,-168309.26,2023,12
1064,2023-08-10,Bob,south,322.02,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,South-Bob,2105.25,-1783.23,2023,8
1027,2023-02-06,Eve,west,3668.23,45,Food,1153.9,1485.34,New,0.25,Credit Card,Retail,West-Eve,51925.50000000001,-48257.270000000004,2023,2
1063,2023-10-05,Alice,south,7859.01,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,South-Alice,55865.159999999996,-48006.149999999994,2023,10
1017,2023-07-15,David,north,5705.19,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David,40744.96,-35039.77,2023,7
1073,2023-12-18,Eve,west,3196.5,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve,6286.0,-3089.5,2023,12
1033,2023-08-30,Bob,east,6577.99,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,East-Bob,7060.2,-482.21000000000004,2023,8
1084,2023-11-20,Bob,south,2396.98,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob,51310.799999999996,-48913.81999999999,2023,11
1077,2023-08-07,Charlie,east,242.38,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie,189314.38,-189072.0,2023,8
1092,2023-07-11,Eve,east,7667.1,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve,85648.86,-77981.76,2023,7
1029,2023-01-17,Charlie,north,6275.06,31,Electronics,2719.0,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie,84289.0,-78013.94,2023,1
1013,2023-01-12,Alice,west,7646.8,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice,45944.85,-38298.049999999996,2023,1
1046,2023-07-12,Eve,north,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve,65466.829999999994,-64981.34,2023,7
1035,2023-01-22,Alice,north,8387.48,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice,105598.64,-97211.16,2023,1
1006,2023-04-30,Charlie,north,6233.31,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie,56285.78999999999,-50052.479999999996,2023,4
1082,2023-07-29,Eve,east,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve,50723.740000000005,-45046.130000000005,2023,7
1069,2023-11-02,Charlie,north,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie,12195.52,-5911.84,2023,11
1047,2023-09-27,Eve,north,8657.89,32,Electronics,367.98,806.1400000000001,Returning,0.22,Credit Card,Retail,North-Eve,11775.36,-3117.470000000001,2023,9
1025,2023-07-11,Charlie,west,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie,119354.0,-113443.33,2023,7
1066,2023-06-24,Bob,west,5851.41,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob,53740.96,-47889.55,2023,6
1010,2023-10-12,Charlie,north,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie,85974.79999999999,-76067.07999999999,2023,10
1056,2023-07-23,Bob,west,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob,82072.54999999999,-74480.91999999998,2023,7
1030,2023-06-13,Charlie,west,4478.71,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie,19660.7,-15181.990000000002,2023,6
1005,2023-09-08,Eve,north,7103.23,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve,42633.54,-35530.31,2023,9
1033,2023-08-15,Eve,east,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve,40950.61,-36997.23,2023,8
1065,2023-01-07,Eve,north,2365.87,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve,12119.400000000001,-9753.530000000002,2023,1
1018,2023-01-29,David,west,6008.83,25,Food,4660.82,5011.429999999999,New,0.07,Bank Transfer,Online,West-David,116520.5,-110511.67,2023,1
1096,2023-02-02,Alice,east,9289.0,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice,53451.44,-44162.44,2023,2
1049,2023-05-14,Eve,south,9298.48,22,Electronics,4573.69,4820.299999999999,New,0.04,Cash,Online,South-Eve,100621.18,-91322.7,2023,5
1011,2023-03-20,Bob,east,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob,9812.34,-6327.48,2023,3
1085,2023-02-27,Eve,west,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve,149668.2,-144344.19,2023,2
1026,2023-01-26,David,east,2195.2,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David,20468.05,-18272.85,2023,1
1063,2023-08-14,Bob,north,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob,101526.75,-91570.0,2023,8
1089,2023-10-12,David,south,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David,87817.25,-78004.18,2023,10
1086,2023-01-04,Bob,south,6530.14,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob,12554.48,-6024.339999999999,2023,1
1059,2023-04-09,Charlie,south,8063.7,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,South-Charlie,332.62,7731.08,2023,4
1027,2023-02-08,Alice,west,7179.49,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,West-Alice,34962.2,-27782.71,2023,2
1049,2023-09-28,Alice,west,5972.27,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,West-Alice,147458.52,-141486.25,2023,9
1077,2023-10-12,David,south,628.15,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,South-David,12822.96,-12194.81,2023,10
1033,2023-06-06,Alice,east,4602.17,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,East-Alice,3487.68,1114.4900000000002,2023,6
1098,2023-03-16,David,south,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David,8156.280000000001,-1375.9000000000005,2023,3
1099,2023-10-15,David,east,6807.56,39,Electronics,3592.89,4004.0,New,0.13,Cash,Online,East-David,140122.71,-133315.15,2023,10
1001,2023-05-10,David,east,3793.91,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,East-David,228670.51,-224876.6,2023,5
1021,2023-06-24,Alice,west,9422.75,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,West-Alice,117988.08,-108565.33,2023,6
1055,2023-03-25,David,east,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David,27447.199999999997,-25690.369999999995,2023,3
1006,2023-01-22,Alice,south,5053.56,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,South-Alice,126245.41,-121191.85,2023,1
1092,2023-01-27,David,west,6939.75,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,West-David,96129.54,-89189.79,2023,1
1081,2023-07-14,Eve,north,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve,40482.4,-33480.76,2023,7
1069,2023-12-03,David,north,6521.53,35,Electronics,2885.16,3224.84,New,0.14,Cash,Online,North-David,100980.59999999999,-94459.06999999999,2023,12
1095,2023-08-24,Bob,west,2825.35,20,Food,729.27,999.18,New,0.1,Bank Transfer,Online,West-Bob,14585.4,-11760.05,2023,8
1005,2023-04-02,David,south,1646.45,46,Furniture,4691.42,5026.1900000000005,Returning,0.22,Bank Transfer,Retail,South-David,215805.32,-214158.87,2023,4
1003,2023-01-21,Charlie,north,6395.81,3,Furniture,1792.05,2091.23,Returning,0.09,Cash,Retail,North-Charlie,5376.15,1019.6600000000008,2023,1
1053,2023-10-30,David,north,6033.09,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David,2258.44,3774.65,2023,10
1023,2023-12-23,Bob,east,1875.62,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob,158611.84,-156736.22,2023,12
1053,2023-03-25,Bob,east,7080.88,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob,1702.82,5378.06,2023,3
1037,2023-09-19,Alice,south,4606.2,17,Electronics,1308.58,1575.59,New,0.3,Cash,Online,South-Alice,22245.86,-17639.66,2023,9
1074,2023-05-27,Eve,west,6710.83,2,Food,3173.69,3503.11,New,0.2,Bank Transfer,Retail,West-Eve,6347.38,363.4499999999998,2023,5
1074,2023-09-14,David,south,8389.93,29,Furniture,173.67,565.62,Returning,0.3,Cash,Online,South-David,5036.429999999999,3353.500000000001,2023,9
1083,2023-02-27,Alice,west,1780.31,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice,72351.8,-70571.49,2023,2
1017,2023-01-15,Eve,north,289.53,6,Furniture,2594.42,3081.04,Returning,0.1,Bank Transfer,Retail,North-Eve,15566.52,-15276.99,2023,1
1085,2023-06-11,David,east,7813.12,8,Food,3048.48,3198.54,Returning,0.03,Bank Transfer,Online,East-David,24387.84,-16574.72,2023,6
1078,2023-06-12,Charlie,south,6136.0,29,Electronics,3177.81,3222.65,Returning,0.08,Credit Card,Retail,South-Charlie,92156.49,-86020.49,2023,6
1073,2023-11-16,David,south,7026.43,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David,127627.20000000001,-120600.77000000002,2023,11
1001,2023-10-08,Bob,west,8397.73,33,Furniture,2933.54,3307.75,Returning,0.01,Bank Transfer,Retail,West-Bob,96806.81999999999,-88409.09,2023,10
1051,2023-10-07,Bob,west,8047.83,3,Furniture,3434.75,3659.42,New,0.16,Cash,Online,West-Bob,10304.25,-2256.42,2023,10
1045,2023-01-12,Charlie,south,9613.11,35,Furniture,3777.94,4188.66,New,0.17,Bank Transfer,Online,South-Charlie,132227.9,-122614.79,2023,1
1077,2023-10-01,Alice,west,5405.76,5,Electronics,3650.89,3930.06,New,0.17,Bank Transfer,Online,West-Alice,18254.45,-12848.69,2023,10
1004,2023-09-28,Eve,south,4936.11,27,Clothing,4354.6,4820.200000000001,New,0.14,Credit Card,Retail,South-Eve,117574.20000000001,-112638.09000000001,2023,9
1062,2023-07-27,David,south,4078.68,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David,43460.56,-39381.88,2023,7
1065,2023-01-27,Bob,south,1621.54,12,Electronics,2035.68,2079.64,Returning,0.04,Cash,Online,South-Bob,24428.16,-22806.62,2023,1
1032,2023-03-13,Alice,north,5768.81,20,Electronics,4741.59,4975.2300000000005,New,0.09,Credit Card,Online,North-Alice,94831.8,-89062.99,2023,3
1034,2023-03-01,Charlie,west,2842.42,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie,90590.4,-87747.98,2023,3
1092,2023-05-25,Bob,east,9220.94,20,Food,668.11,803.49,New,0.21,Bank Transfer,Online,East-Bob,13362.2,-4141.26,2023,5
1095,2023-04-03,Charlie,east,5873.59,9,Food,2650.95,2860.42,New,0.12,Cash,Retail,East-Charlie,23858.55,-17984.96,2023,4
1072,2023-11-05,David,west,5969.12,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David,23087.22,-17118.100000000002,2023,11
1039,2023-01-08,Eve,south,3613.75,4,Electronics,1054.12,1175.2199999999998,Returning,0.12,Bank Transfer,Retail,South-Eve,4216.48,-602.7299999999996,2023,1
1026,2023-03-20,Bob,east,614.69,19,Electronics,4991.68,5296.650000000001,New,0.12,Bank Transfer,Online,East-Bob,94841.92000000001,-94227.23000000001,2023,3
1034,2023-01-27,Bob,east,414.26,38,Food,2729.75,3081.5,New,0.01,Bank Transfer,Online,East-Bob,103730.5,-103316.24,2023,1
1054,2023-06-23,David,west,4291.02,27,Electronics,1456.09,1510.4299999999998,Returning,0.17,Cash,Retail,West-David,39314.43,-35023.41,2023,6
1003,2023-02-19,Alice,east,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,223836.30000000002,-222899.1,2023,2
1050,2023-07-18,Eve,south,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,207882.21000000002,-201774.43000000002,2023,7
1012,2023-12-15,Bob,west,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,29011.579999999998,-20189.949999999997,2023,12
1065,2023-06-30,Eve,south,8840.86,13,Furniture,1339.0,1441.88,Returning,0.23,Credit Card,Retail,South-Eve,17407.0,-8566.14,2023,6
1054,2023-01-24,Bob,east,6624.55,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob,92401.76,-85777.20999999999,2023,1
1005,2023-11-12,Eve,east,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,100584.96,-98393.76000000001,2023,11
1094,2023-02-15,Charlie,south,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,162166.92,-153523.25,2023,2
1094,2023-01-15,Bob,north,8872.33,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob,201190.94999999998,-192318.62,2023,1
1057,2023-06-02,Eve,east,2046.87,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve,76177.42,-74130.55,2023,6
1017,2023-08-10,Alice,north,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,62556.4,-55155.880000000005,2023,8
1047,2023-07-25,Charlie,east,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,66207.78,-63271.24,2023,7
1023,2023-09-30,Charlie,north,8046.14,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie,12510.24,-4464.099999999999,2023,9
1079,2023-08-24,Alice,north,9972.66,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice,30465.84,-20493.18,2023,8
1085,2023-12-06,Eve,north,397.26,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve,130945.5,-130548.24,2023,12
1014,2023-08-16,David,south,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,11262.94,-2279.0200000000004,2023,8
1066,2023-01-09,Alice,north,6264.04,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice,124249.92,-117985.88,2023,1
1075,2023-06-15,Eve,north,9736.49,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve,45482.84,-35746.35,2023,6
1051,2023-11-15,Alice,north,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,38557.66,-33854.07000000001,2023,11
1038,2023-08-02,Alice,east,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,130340.31,-121851.17,2023,8
1064,2023-04-27,Bob,north,717.7,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob,21391.63,-20673.93,2023,4
1098,2023-12-10,Eve,east,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,109077.36,-105658.1,2023,12
1038,2023-03-13,David,north,763.46,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David,3603.78,-2840.32,2023,3
1050,2023-03-05,Bob,north,9755.9,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob,66378.4,-56622.49999999999,2023,3
1098,2023-07-24,Alice,south,8188.04,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice,77054.69,-68866.65000000001,2023,7
1082,2023-07-28,Alice,east,8540.22,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice,162264.96,-153724.74,2023,7
1030,2023-03-13,Alice,north,9385.86,39,Food,2511.28,2658.0600000000004,New,0.19,Credit Card,Retail,North-Alice,97939.92000000001,-88554.06000000001,2023,3
1079,2023-10-04,Eve,east,942.52,12,Food,4754.02,5080.740000000001,New,0.2,Cash,Online,East-Eve,57048.240000000005,-56105.72000000001,2023,10
1091,2023-10-01,Eve,east,3917.42,15,Electronics,1534.7,1972.62,Returning,0.06,Credit Card,Retail,East-Eve,23020.5,-19103.08,2023,10
1051,2023-11-16,Bob,west,803.25,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob,4491.28,-3688.0299999999997,2023,11
1063,2023-12-04,David,south,2186.85,14,Clothing,2188.35,2605.36,Returning,0.2,Credit Card,Retail,South-David,30636.899999999998,-28450.05,2023,12
1098,2024-01-01,Bob,south,2370.72,11,Clothing,213.41,503.36,Returning,0.27,Bank Transfer,Online,South-Bob,2347.5099999999998,23.210000000000036,2024,1
1052,2023-04-05,Charlie,south,4744.16,26,Clothing,4771.99,5079.65,New,0.29,Credit Card,Online,South-Charlie,124071.73999999999,-119327.57999999999,2023,4
1038,2023-06-15,Alice,west,2758.77,42,Food,1089.09,1355.44,New,0.06,Cash,Retail,West-Alice,45741.78,-42983.01,2023,6
1097,2023-02-01,Alice,west,1099.68,27,Electronics,3955.19,4393.68,Returning,0.04,Credit Card,Online,West-Alice,106790.13,-105690.45000000001,2023,2
1088,2023-01-11,Alice,south,1758.16,11,Food,3884.13,3915.41,Returning,0.02,Cash,Online,South-Alice,42725.43,-40967.27,2023,1
1079,2023-10-28,Bob,west,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,42854.88,-41296.85,2023,10
1030,2023-08-05,Bob,west,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,106252.38,-96518.92000000001,2023,8
1051,2023-10-16,Alice,west,7617.0,43,Clothing,287.99,666.64,Returning,0.0,Bank Transfer,Online,West-Alice,12383.57,-4766.57,2023,10
1081,2023-04-12,Bob,south,9680.84,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob,46430.11,-36749.270000000004,2023,4
1005,2023-09-24,Eve,south,4453.43,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve,735.0,3718.4300000000003,2023,9
1029,2023-08-02,Eve,south,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,212044.36,-209188.50999999998,2023,8
1004,2023-06-28,Bob,west,8003.1,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob,185501.94,-177498.84,2023,6
1010,2023-03-29,Alice,south,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,56364.7,-53034.78999999999,2023,3
1056,2023-02-10,Bob,west,3063.9,42,Furniture,1080.12,1424.1699999999998,New,0.1,Cash,Online,West-Bob,45365.03999999999,-42301.13999999999,2023,2
1017,2023-03-17,Bob,north,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,105865.48,-103463.67,2023,3
1074,2023-02-15,Bob,west,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,1304.23,79.58999999999992,2023,2
1017,2023-06-09,Charlie,east,2638.98,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie,156822.05000000002,-154183.07,2023,6
1084,2023-03-21,Eve,south,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,115638.0,-112020.33,2023,3
